transaction_id,timestamp,date_id,sender_bank_id,receiver_bank_id,payer_app,merchant_id,region_id,transaction_type,amount,device_type,status,hour_of_day,failure_reason,is_success,is_failed
UPI0019480,2024-08-29 06:27:00,20240930,7,3,PhonePe,36,2,P2P,370.25323744588883,,SUCCESS,20,None,1,0
UPI0019481,2024-04-15 18:35:00,20240219,4,10,PhonePe,6,11,P2M,693.0770702058522,Web,SUCCESS,19,None,1,0
UPI0019482,2024-07-05 09:39:00,20241028,4,6,Google Pay,23,10,P2P,1088.7071297167959,Mobile,SUCCESS,22,None,1,0
UPI0019483,2024-06-17 19:13:00,20240320,6,6,PhonePe,6,11,P2P,683.7451405514936,Mobile,SUCCESS,8,None,1,0
UPI0019484,2024-05-20 19:36:00,20240314,6,5,PhonePe,20,6,P2M,90.8838501156725,Web,SUCCESS,10,None,1,0
UPI0019485,2024-02-16 15:47:00,20241222,9,6,Paytm,29,15,P2M,219.78460224002762,Mobile,SUCCESS,13,None,1,0
UPI0019486,2024-07-29 02:37:00,20240523,10,1,PhonePe,1,15,P2P,197.60169398570991,Web,SUCCESS,21,None,1,0
UPI0019487,2024-12-28 17:57:00,20240905,2,7,Freecharge,19,5,P2M,5.008861800071631,Web,SUCCESS,18,None,1,0
UPI0019488,2024-08-23 04:56:00,20240524,2,2,Paytm,50,9,P2P,387.64639824060976,Tablet,SUCCESS,17,None,1,0
UPI0019489,2024-09-29 13:29:00,20241225,9,6,Paytm,18,6,P2M,15.591454905110712,Mobile,SUCCESS,20,None,1,0
UPI0019490,2024-10-21 05:23:00,20240225,10,7,Google Pay,31,12,P2P,2136.984187500725,POS,SUCCESS,10,None,1,0
UPI0019491,2024-01-14 01:27:00,20240619,6,10,Paytm,19,12,P2P,56.20334193263598,Mobile,SUCCESS,17,None,1,0
UPI0019492,2024-10-17 15:29:00,20240203,6,2,Paytm,32,12,P2P,298.5533308268103,Mobile,SUCCESS,10,None,1,0
UPI0019493,2024-03-29 10:10:00,20240728,8,9,BHIM,12,8,P2M,1551.9981650574662,Mobile,SUCCESS,17,None,1,0
UPI0019494,2024-08-31 15:57:00,20240929,10,8,PhonePe,47,7,P2M,103.55155418778102,Mobile,SUCCESS,9,None,1,0
UPI0019495,2024-12-26 11:34:00,20240620,4,8,Google Pay,17,4,P2P,451.82782929442055,Mobile,SUCCESS,19,None,1,0
UPI0019496,2024-11-23 08:07:00,20241107,3,5,Google Pay,12,2,P2M,93.56684740442972,Mobile,SUCCESS,19,None,1,0
UPI0019497,2024-05-31 00:54:00,20241008,9,9,PhonePe,5,7,P2P,242.99327091535324,POS,SUCCESS,11,None,1,0
UPI0019498,2024-11-02 06:56:00,20241214,1,1,PhonePe,36,2,P2P,137.76231437300427,Mobile,SUCCESS,19,None,1,0
UPI0019499,2024-08-14 21:33:00,20241230,2,5,PhonePe,38,4,P2M,682.8726753003677,Web,SUCCESS,9,None,1,0
UPI0019500,2024-02-18 18:56:00,20241216,7,10,PhonePe,24,7,P2M,469.6684706480326,Tablet,SUCCESS,17,None,1,0
UPI0019501,2024-03-28 11:58:00,20240607,4,6,Google Pay,6,15,P2P,576.3814528869422,Web,SUCCESS,14,None,1,0
UPI0019502,2024-12-16 00:57:00,20241230,6,9,BHIM,25,10,P2M,350.0937481701061,Mobile,SUCCESS,22,None,1,0
UPI0019503,2024-11-30 23:57:00,20240829,5,6,Paytm,30,15,P2P,144.19415769261929,Mobile,SUCCESS,17,None,1,0
UPI0019504,2024-11-22 17:04:00,20240131,8,7,PhonePe,40,9,P2M,635.6738893570364,Mobile,SUCCESS,21,None,1,0
UPI0019505,2024-05-20 00:01:00,20240131,2,8,Paytm,5,14,P2M,468.4867607200537,Mobile,SUCCESS,6,None,1,0
UPI0019506,2024-04-27 05:34:00,20240525,7,8,PhonePe,14,12,P2P,72.30179668697734,Web,SUCCESS,18,None,1,0
UPI0019507,2024-10-21 04:44:00,20240722,8,5,PhonePe,48,7,P2P,879.3468988823081,Mobile,SUCCESS,20,None,1,0
UPI0019508,2024-01-08 21:50:00,20240131,6,7,PhonePe,47,14,P2M,770.1108721721126,Mobile,SUCCESS,17,None,1,0
UPI0019509,2024-11-24 22:38:00,20240730,4,4,PhonePe,20,9,P2P,1042.6941486169774,Mobile,SUCCESS,21,None,1,0
UPI0019510,2024-08-09 09:18:00,20240905,10,1,Amazon Pay,25,4,P2M,551.7913143515957,Mobile,SUCCESS,22,None,1,0
UPI0019511,2024-08-19 04:55:00,20240910,2,2,Google Pay,23,12,P2P,110.13939346526023,Web,SUCCESS,20,None,1,0
UPI0019512,2024-06-09 15:35:00,20241221,4,7,PhonePe,26,6,P2P,340.4227040297645,Mobile,SUCCESS,17,None,1,0
UPI0019513,2024-12-24 06:40:00,20240513,6,6,Paytm,39,1,P2P,64.4719917671512,Mobile,SUCCESS,14,None,1,0
UPI0019514,2024-10-01 02:15:00,20240114,3,3,Google Pay,20,5,P2P,700.2636429319504,Tablet,SUCCESS,10,None,1,0
UPI0019515,2024-01-20 06:45:00,20241216,7,5,Amazon Pay,13,8,P2P,1498.7635045992927,Web,SUCCESS,8,None,1,0
UPI0019516,2024-07-11 06:07:00,20240711,9,10,Paytm,4,3,P2M,3902.6959955823504,Tablet,SUCCESS,12,None,1,0
UPI0019517,2024-11-10 01:52:00,20240818,6,9,Amazon Pay,24,7,P2M,202.20196185516826,Tablet,SUCCESS,18,None,1,0
UPI0019518,2024-01-28 16:51:00,20240714,4,5,Paytm,28,9,P2M,37.756147016111335,Web,SUCCESS,12,None,1,0
UPI0019519,2024-09-26 08:40:00,20240627,7,6,Paytm,35,2,P2M,127.44672015713293,Mobile,SUCCESS,23,None,1,0
UPI0019520,2024-03-30 13:58:00,20240229,6,8,Google Pay,33,3,P2P,129.0849492919202,Tablet,SUCCESS,13,None,1,0
UPI0019521,2024-07-04 13:54:00,20240725,9,8,PhonePe,18,13,P2P,156.48238325201294,Mobile,SUCCESS,11,None,1,0
UPI0019522,2024-11-19 18:04:00,20241101,7,2,Google Pay,3,1,P2P,2644.6151975462258,Mobile,SUCCESS,22,None,1,0
UPI0019523,2024-06-29 18:13:00,20240211,1,3,Google Pay,23,7,P2P,424.26031222407505,Mobile,SUCCESS,17,None,1,0
UPI0019524,2024-01-14 13:07:00,20240524,3,5,PhonePe,15,1,P2P,1796.8487338040838,Mobile,SUCCESS,20,None,1,0
UPI0019525,2024-01-08 20:19:00,20241208,4,10,PhonePe,12,15,P2M,998.3189101128994,Mobile,SUCCESS,19,None,1,0
UPI0019526,2024-09-26 13:35:00,20240602,4,2,PhonePe,42,12,P2P,884.9709687480876,Mobile,SUCCESS,13,None,1,0
UPI0019527,2024-12-06 00:08:00,20240229,9,8,GOOGLE PAY,23,4,P2P,627.1158063105291,Mobile,SUCCESS,8,None,1,0
UPI0019528,2024-04-16 20:05:00,20241218,1,5,Paytm,25,9,P2M,187.15599687447337,Web,SUCCESS,17,None,1,0
UPI0019529,2024-12-08 18:38:00,20240220,8,5,PhonePe,32,8,P2M,636.3350218151985,Mobile,SUCCESS,18,None,1,0
UPI0019530,2024-06-14 10:37:00,20240331,3,6,PhonePe,31,15,P2M,4255.615477457723,Mobile,SUCCESS,10,None,1,0
UPI0019531,2024-01-22 09:21:00,20240619,6,2,PhonePe,47,14,P2P,373.07344068470144,POS,SUCCESS,21,None,1,0
UPI0019532,2024-07-13 21:43:00,20240521,4,7,PhonePe,19,14,P2M,514.2369539415105,Mobile,SUCCESS,21,None,1,0
UPI0019533,2024-12-22 10:35:00,20240601,1,5,Google Pay,32,14,P2M,113.55546066019318,Mobile,SUCCESS,21,None,1,0
UPI0019534,2024-04-01 08:24:00,20241008,1,4,PhonePe,3,11,P2M,232.05703798579523,Mobile,SUCCESS,20,None,1,0
UPI0019535,2024-12-17 17:04:00,20240722,4,2,Google Pay,1,8,P2P,198.3116155470991,Mobile,SUCCESS,14,None,1,0
UPI0019536,2024-08-26 07:45:00,20240624,9,2,PhonePe,29,13,P2M,2588.3902697828858,Web,SUCCESS,19,None,1,0
UPI0019537,2024-05-24 09:37:00,20240914,4,3,Google Pay,5,6,P2M,274.2038695446035,Web,SUCCESS,1,None,1,0
UPI0019538,2024-09-10 18:06:00,20240808,9,7,PhonePe,13,3,P2P,441.65934810716226,Mobile,SUCCESS,11,None,1,0
UPI0019539,2024-05-26 05:11:00,20240818,10,4,Google Pay,36,6,P2M,2339.409443293613,Mobile,SUCCESS,20,None,1,0
UPI0019540,2024-02-01 00:18:00,20240623,2,1,PhonePe,36,13,P2M,800.5110792546523,POS,SUCCESS,20,None,1,0
UPI0019541,2024-11-14 08:10:00,20240721,9,9,Paytm,18,7,P2M,405.349403938212,Mobile,SUCCESS,11,None,1,0
UPI0019542,2024-05-16 04:48:00,20240413,7,9,Amazon Pay,20,11,P2P,469.66950257069504,Mobile,SUCCESS,5,None,1,0
UPI0019543,2024-07-26 08:56:00,20240531,6,8,Google Pay,46,4,P2P,396.53832938338456,POS,SUCCESS,8,None,1,0
UPI0019544,2024-09-29 01:05:00,20240229,5,7,PhonePe,26,13,P2P,1248.7667949827874,Mobile,SUCCESS,14,None,1,0
UPI0019545,2024-01-31 14:14:00,20240131,10,7,PhonePe,18,14,P2M,203.29465498733472,Web,SUCCESS,21,None,1,0
UPI0019546,2024-09-21 12:17:00,20241107,2,8,PhonePe,29,5,P2M,257.19708838921747,Mobile,SUCCESS,11,None,1,0
UPI0019547,2024-05-13 06:59:00,20241022,1,10,PhonePe,21,11,P2P,187.06193849490748,Tablet,SUCCESS,10,None,1,0
UPI0019548,2024-07-18 15:37:00,20240410,1,10,Paytm,37,12,P2M,1285.6568830560202,Mobile,SUCCESS,2,None,1,0
UPI0019549,2024-06-16 03:57:00,20240617,9,3,Paytm,22,7,P2P,1460.8720146645396,Web,SUCCESS,10,None,1,0
UPI0019550,2024-10-11 00:14:00,20241231,7,4,Paytm,41,1,P2M,368.61930153084654,Tablet,SUCCESS,8,None,1,0
UPI0019551,2024-03-09 11:04:00,20240713,6,2,PhonePe,11,13,P2M,461.6089321573756,Mobile,SUCCESS,13,None,1,0
UPI0019552,2024-02-09 03:28:00,20240104,1,6,PhonePe,6,12,P2P,2362.2456815642067,Mobile,SUCCESS,18,None,1,0
UPI0019553,2024-05-30 20:49:00,20240730,2,5,PhonePe,36,3,P2M,727.5222077915303,Mobile,SUCCESS,23,None,1,0
UPI0019554,2024-02-13 07:50:00,20241118,9,7,Google Pay,5,3,P2P,134.63306577621142,Mobile,SUCCESS,21,None,1,0
UPI0019555,2024-03-29 10:28:00,20240325,9,7,PhonePe,28,9,P2M,151.42293910523742,Mobile,SUCCESS,21,None,1,0
UPI0019556,2024-08-28 07:16:00,20241212,8,6,Amazon Pay,9,15,P2M,475.0648466876936,POS,SUCCESS,17,None,1,0
UPI0019557,2024-10-26 10:02:00,20241006,9,1,PhonePe,9,12,P2M,1884.623657337798,Mobile,SUCCESS,16,None,1,0
UPI0019558,2024-09-10 02:26:00,20240122,8,7,Google Pay,33,15,P2M,653.2472346134444,Mobile,SUCCESS,19,None,1,0
UPI0019559,2024-04-26 22:32:00,20241227,8,2,MobiKwik,48,11,P2M,178.94334140875924,Mobile,SUCCESS,7,None,1,0
UPI0019560,2024-10-25 04:01:00,20240817,9,10,Freecharge,13,7,P2P,1446.971612684635,Mobile,SUCCESS,18,None,1,0
UPI0019561,2024-05-28 09:56:00,20240319,5,1,PhonePe,12,15,P2M,188.23257868468588,Mobile,SUCCESS,9,None,1,0
UPI0019562,2024-03-07 20:42:00,20241013,2,5,Paytm,39,14,P2P,331.35963744157175,Mobile,SUCCESS,18,None,1,0
UPI0019563,2024-10-03 10:19:00,20241027,2,4,BHIM,22,10,P2M,6414.976151498554,POS,SUCCESS,9,None,1,0
UPI0019564,2024-07-08 16:21:00,20240813,7,9,PhonePe,20,4,P2P,192.09169994878252,Mobile,SUCCESS,7,None,1,0
UPI0019565,2024-05-15 01:21:00,20241218,2,1,Google Pay,17,5,P2M,400.6215879452047,Mobile,SUCCESS,4,None,1,0
UPI0019566,2024-08-29 07:51:00,20241118,3,7,MobiKwik,21,10,P2M,518.4834194383374,Mobile,SUCCESS,15,None,1,0
UPI0019567,2024-09-22 18:43:00,20240424,9,9,Amazon Pay,23,6,P2M,80.86295535741534,Mobile,SUCCESS,14,None,1,0
UPI0019568,2024-03-22 06:05:00,20240218,6,8,Amazon Pay,28,14,P2M,1157.5867834462747,Mobile,SUCCESS,21,None,1,0
UPI0019569,2024-02-12 09:18:00,20241022,5,3,Google Pay,27,3,P2M,362.82814901788765,Mobile,PENDING,17,None,0,0
UPI0019570,2024-07-08 01:46:00,20241213,4,4,Paytm,31,13,P2M,537.4653056992859,Mobile,SUCCESS,20,None,1,0
UPI0019571,2024-01-19 12:21:00,20240417,3,3,PhonePe,28,13,P2M,331.68047617859014,Mobile,SUCCESS,14,None,1,0
UPI0019572,2024-08-21 08:48:00,20240720,2,4,BHIM,1,6,P2M,87.50781472178379,Mobile,SUCCESS,11,None,1,0
UPI0019573,2024-06-09 20:30:00,20240705,10,5,Paytm,36,11,P2P,894.4105820331488,Mobile,PENDING,19,None,0,0
UPI0019574,2024-03-19 09:46:00,20240506,8,10,Google Pay,21,3,P2M,1634.0626571557007,POS,SUCCESS,16,None,1,0
UPI0019575,2024-08-07 19:31:00,20240715,9,9,BHIM,4,8,P2M,92.43179121096703,Tablet,SUCCESS,18,None,1,0
UPI0019576,2024-05-17 21:44:00,20240711,4,9,PHONEPE,41,5,P2M,388.29739567665604,Mobile,SUCCESS,18,None,1,0
UPI0019577,2024-05-22 20:25:00,20241226,2,5,BHIM,18,5,P2M,1235.8283900662127,POS,SUCCESS,5,None,1,0
UPI0019578,2024-03-20 17:14:00,20240504,2,6,Paytm,31,1,P2M,251.09080237008666,Mobile,SUCCESS,17,None,1,0
UPI0019579,2024-09-04 14:52:00,20240224,10,6,PhonePe,44,6,P2M,310.8192231367072,Mobile,SUCCESS,20,None,1,0
UPI0019580,2024-11-26 11:25:00,20240615,9,5,PhonePe,14,6,P2M,528.0293717734554,Mobile,SUCCESS,18,None,1,0
UPI0019581,2024-08-14 01:00:00,20240221,10,2,Paytm,6,5,P2M,246.90277814927666,Mobile,SUCCESS,16,None,1,0
UPI0019582,2024-03-27 03:23:00,20240227,2,3,Paytm,47,11,P2M,535.2371523130741,Mobile,SUCCESS,20,None,1,0
UPI0019583,2024-11-01 09:24:00,20240820,5,6,PhonePe,34,15,P2M,167.54778590044,Mobile,SUCCESS,17,None,1,0
UPI0019584,2024-02-14 15:14:00,20241105,3,3,PhonePe,49,7,P2P,474.7499827527778,Web,SUCCESS,13,None,1,0
UPI0019585,2024-04-16 00:52:00,20240212,6,1,PhonePe,27,9,P2M,247.5272609695526,Mobile,SUCCESS,8,None,1,0
UPI0019586,2024-01-13 22:29:00,20240522,1,3,MobiKwik,24,3,P2M,424.928293000839,Mobile,SUCCESS,12,None,1,0
UPI0019587,2024-11-06 23:22:00,20240308,4,10,Google Pay,33,6,P2M,627.2064470955087,Mobile,SUCCESS,13,None,1,0
UPI0019588,2024-01-17 01:41:00,20240619,6,10,Google Pay,18,6,P2M,147.26988153129145,Mobile,SUCCESS,14,None,1,0
UPI0019589,2024-07-18 02:38:00,20240804,3,1,PhonePe,36,5,P2P,170.11597557268556,Tablet,SUCCESS,12,None,1,0
UPI0019590,2024-03-11 20:28:00,20241128,9,3,PhonePe,44,4,P2P,358.81286531101387,Web,SUCCESS,19,None,1,0
UPI0019591,2024-03-18 04:58:00,20241123,1,9,MobiKwik,42,4,P2M,80.00551352275673,Mobile,SUCCESS,10,None,1,0
UPI0019592,2024-08-10 04:58:00,20241127,9,5,Google Pay,15,9,P2M,180.23677519379532,Mobile,SUCCESS,19,None,1,0
UPI0019593,2024-10-21 04:28:00,20240603,1,3,Paytm,25,9,P2M,98.97441315807971,Mobile,SUCCESS,10,None,1,0
UPI0019594,2024-01-07 16:42:00,20241015,8,7,MobiKwik,37,2,P2P,310.2757651515387,Mobile,SUCCESS,22,None,1,0
UPI0019595,2024-02-28 03:03:00,20240416,7,7,Amazon Pay,4,3,P2P,741.0224231106292,Mobile,SUCCESS,17,None,1,0
UPI0019596,2024-04-14 04:26:00,20240111,5,7,Amazon Pay,35,11,P2M,1058.7122005326132,Mobile,SUCCESS,15,None,1,0
UPI0019597,2024-12-11 09:26:00,20241206,1,4,Amazon Pay,25,2,P2P,1745.867888652073,Web,SUCCESS,15,None,1,0
UPI0019598,2024-01-22 14:24:00,20241127,9,8,Google Pay,32,3,P2M,417.4253385609351,Mobile,SUCCESS,17,None,1,0
UPI0019599,2024-03-06 23:50:00,20240307,10,3,BHIM,17,7,P2M,84.3304021948587,Mobile,SUCCESS,19,None,1,0
UPI0019600,2024-05-27 05:35:00,20240310,8,4,BHIM,9,15,P2M,80.64812766125836,Web,SUCCESS,11,None,1,0
UPI0019601,2024-04-29 06:28:00,20241127,10,10,Freecharge,8,1,P2M,555.0264460970297,Tablet,SUCCESS,19,None,1,0
UPI0019602,2024-01-18 13:25:00,20240609,9,4,Amazon Pay,9,12,P2M,218.72777171738772,Tablet,SUCCESS,11,None,1,0
UPI0019603,2024-07-16 10:37:00,20241016,9,2,Google Pay,48,15,P2M,120.02073182660442,Mobile,SUCCESS,19,None,1,0
UPI0019604,2024-08-10 14:13:00,20241126,3,6,PhonePe,20,6,P2P,1024.855223423615,Mobile,SUCCESS,5,None,1,0
UPI0019605,2024-03-05 05:14:00,20240718,9,7,Freecharge,7,4,P2M,2225.0050080350684,POS,SUCCESS,16,None,1,0
UPI0019606,2024-09-08 14:31:00,20240204,7,7,Google Pay,28,3,P2M,584.0212946116676,Mobile,SUCCESS,10,None,1,0
UPI0019607,2024-01-21 22:19:00,20240807,1,3,MobiKwik,47,15,P2M,996.2341831632272,,FAILED,20,KYC/Verification Issue,0,1
UPI0019608,2024-09-24 16:40:00,20240218,1,10,Google Pay,19,10,P2M,190.1420469370388,Mobile,SUCCESS,5,None,1,0
UPI0019609,2024-04-04 17:54:00,20240908,3,8,Paytm,16,12,P2M,204.29609426392082,Web,SUCCESS,16,None,1,0
UPI0019610,2024-03-23 01:21:00,20240729,6,6,Amazon Pay,37,15,P2M,8.915552858304773,Mobile,SUCCESS,22,None,1,0
UPI0019611,2024-03-12 21:34:00,20240609,10,8,PhonePe,34,8,P2P,1238.7662200511104,Mobile,SUCCESS,17,None,1,0
UPI0019612,2024-11-13 16:16:00,20240620,9,8,PhonePe,14,8,P2P,800.5775473387977,Mobile,SUCCESS,12,None,1,0
UPI0019613,2024-07-02 15:47:00,20241218,10,6,Amazon Pay,1,15,P2P,342.4755094931016,Mobile,SUCCESS,20,None,1,0
UPI0019614,2024-09-09 03:13:00,20240522,8,10,Google Pay,31,8,P2P,1611.3107660613637,Mobile,SUCCESS,19,None,1,0
UPI0019615,2024-03-15 13:31:00,20241106,2,3,Paytm,47,8,P2P,577.6142282000145,Mobile,SUCCESS,0,None,1,0
UPI0019616,2024-01-21 16:21:00,20241023,8,1,Google Pay,13,6,P2M,369.71554002651357,Mobile,SUCCESS,3,None,1,0
UPI0019617,2024-01-14 14:45:00,20241230,4,6,Google Pay,22,15,P2M,1357.199340173705,Mobile,SUCCESS,8,None,1,0
UPI0019618,2024-06-10 02:14:00,20241123,4,3,PhonePe,23,9,P2M,195.9107331600812,Mobile,SUCCESS,13,None,1,0
UPI0019619,2024-04-29 00:12:00,20240815,6,9,MobiKwik,24,15,P2M,195.0809476009393,Mobile,SUCCESS,11,None,1,0
UPI0019620,2024-10-07 11:45:00,20241228,4,1,Paytm,22,15,P2M,202.44814191059,Mobile,SUCCESS,5,None,1,0
UPI0019621,2024-10-15 17:33:00,20240913,7,8,MobiKwik,22,12,P2M,85.32131185073067,Tablet,SUCCESS,14,None,1,0
UPI0019622,2024-04-23 09:38:00,20240215,10,10,BHIM,26,7,P2P,3018.1592683450485,Mobile,SUCCESS,7,None,1,0
UPI0019623,2024-06-07 16:47:00,20240205,4,10,PhonePe,48,1,P2P,108.67110505673426,Mobile,SUCCESS,19,None,1,0
UPI0019624,2024-05-19 23:17:00,20240904,3,4,BHIM,38,2,P2P,246.6049189732811,Tablet,SUCCESS,18,None,1,0
UPI0019625,2024-09-04 21:14:00,20240712,10,9,PhonePe,10,15,P2P,502.3264491940784,POS,SUCCESS,14,None,1,0
UPI0019626,2024-08-18 15:59:00,20241114,1,6,MobiKwik,18,8,P2M,644.0362372110615,POS,SUCCESS,12,None,1,0
UPI0019627,2024-08-26 17:06:00,20240715,9,1,Google Pay,42,9,P2P,706.6970592263024,Mobile,SUCCESS,11,None,1,0
UPI0019628,2024-01-21 02:38:00,20240329,4,5,PhonePe,33,12,P2P,54.859130239813936,Mobile,SUCCESS,8,None,1,0
UPI0019629,2024-05-03 02:23:00,20241109,10,8,Paytm,25,8,P2P,70.81744981248329,POS,SUCCESS,12,None,1,0
UPI0019630,2024-12-19 16:08:00,20240624,8,8,Amazon Pay,45,14,P2M,541.9499677807556,Mobile,SUCCESS,6,None,1,0
UPI0019631,2024-05-05 19:57:00,20241215,2,4,Freecharge,24,14,P2M,2175.0356083057018,Mobile,SUCCESS,16,None,1,0
UPI0019632,2024-03-04 04:49:00,20240103,6,4,PhonePe,16,11,P2M,2056.400700045923,Mobile,SUCCESS,22,None,1,0
UPI0019633,2024-03-14 14:13:00,20240107,3,7,Paytm,37,8,P2M,1336.4862509870736,Mobile,SUCCESS,20,None,1,0
UPI0019634,2024-01-10 06:45:00,20240219,1,1,PhonePe,26,13,P2P,269.2832168717522,Mobile,SUCCESS,22,None,1,0
UPI0019635,2024-10-12 02:46:00,20241216,7,9,PhonePe,8,12,P2M,199.22120634120114,Mobile,SUCCESS,11,None,1,0
UPI0019636,2024-01-02 09:30:00,20240215,7,4,PhonePe,16,7,P2M,82.31431707356023,Mobile,SUCCESS,15,None,1,0
UPI0019637,2024-08-06 10:57:00,20240917,9,6,PAYTM,42,13,P2M,644.0961645712111,Tablet,FAILED,19,App Crash,0,1
UPI0019638,2024-05-26 18:14:00,20240915,8,5,PhonePe,42,2,P2M,954.3378076127658,Web,SUCCESS,13,None,1,0
UPI0019639,2024-02-04 20:04:00,20241118,7,4,Paytm,37,11,P2P,457.10278515291776,Mobile,SUCCESS,8,None,1,0
UPI0019640,2024-11-19 22:48:00,20240815,7,5,MobiKwik,15,1,P2P,1256.8350519866578,Mobile,SUCCESS,17,None,1,0
UPI0019641,2024-09-28 02:21:00,20240108,7,8,Paytm,9,3,P2P,776.4284153957674,POS,SUCCESS,22,None,1,0
UPI0019642,2024-10-27 22:07:00,20240115,2,3,PhonePe,50,3,P2P,577.3399586505902,Mobile,SUCCESS,20,None,1,0
UPI0019643,2024-12-08 12:58:00,20240106,7,10,Amazon Pay,26,13,P2M,331.25263632705355,Mobile,SUCCESS,12,None,1,0
UPI0019644,2024-11-29 04:25:00,20240806,2,1,BHIM,4,7,P2M,46.19626423315356,Mobile,SUCCESS,12,None,1,0
UPI0019645,2024-09-13 15:51:00,20240606,6,5,Google Pay,45,7,P2P,339.8830525922566,Mobile,SUCCESS,3,None,1,0
UPI0019646,2024-07-14 01:49:00,20240125,5,1,MobiKwik,45,13,P2P,68.27363440346946,Mobile,SUCCESS,19,None,1,0
UPI0019647,2024-09-12 11:18:00,20240108,9,4,PhonePe,24,7,P2M,331.7297601244368,Mobile,SUCCESS,3,None,1,0
UPI0019648,2024-06-13 19:48:00,20240315,4,10,PhonePe,41,8,P2M,14.101506039995385,POS,SUCCESS,16,None,1,0
UPI0019649,2024-03-07 23:28:00,20240624,1,6,PhonePe,44,2,P2M,249.80795014082395,Mobile,SUCCESS,21,None,1,0
UPI0019650,2024-05-21 06:37:00,20241125,2,1,PhonePe,8,6,P2M,663.9990464491207,Mobile,SUCCESS,18,None,1,0
UPI0019651,2024-06-19 04:17:00,20241029,3,7,PhonePe,30,9,P2P,50.54986710065172,Web,SUCCESS,18,None,1,0
UPI0019652,2024-01-17 13:00:00,20240612,9,4,Google Pay,34,7,P2M,632.9875789468377,POS,SUCCESS,8,None,1,0
UPI0019653,2024-11-06 03:11:00,20240414,8,2,PhonePe,50,14,P2M,119.42202240356444,Mobile,SUCCESS,7,None,1,0
UPI0019654,2024-11-28 23:19:00,20241012,10,1,Paytm,2,15,P2M,483.38496256358985,Mobile,SUCCESS,17,None,1,0
UPI0019655,2024-06-02 07:32:00,20241209,8,5,PhonePe,7,1,P2M,265.17609794444996,Mobile,SUCCESS,22,None,1,0
UPI0019656,2024-06-30 04:51:00,20240425,2,2,Google Pay,3,7,P2P,261.8345984677931,Web,SUCCESS,13,None,1,0
UPI0019657,2024-11-03 05:10:00,20240701,1,7,Google Pay,47,15,P2M,1444.8929378207777,Web,SUCCESS,15,None,1,0
UPI0019658,2024-06-15 08:43:00,20240210,6,7,PhonePe,29,11,P2M,769.2191380988984,Mobile,SUCCESS,13,None,1,0
UPI0019659,2024-09-08 17:44:00,20240217,6,9,MobiKwik,15,12,P2M,35.09540865239475,POS,SUCCESS,11,None,1,0
UPI0019660,2024-07-07 20:48:00,20241121,5,10,PhonePe,30,15,P2M,120.32351853665838,Mobile,SUCCESS,9,None,1,0
UPI0019661,2024-04-09 17:48:00,20240323,6,10,PhonePe,13,10,P2M,177.14306753743617,Mobile,SUCCESS,18,None,1,0
UPI0019662,2024-10-17 15:03:00,20240229,5,4,Google Pay,16,10,P2M,1674.1285096846348,Tablet,SUCCESS,3,None,1,0
UPI0019663,2024-03-11 06:13:00,20240426,3,3,BHIM,7,10,P2P,198.38631140927745,Mobile,SUCCESS,16,None,1,0
UPI0019664,2024-03-23 22:56:00,20240507,6,8,Google Pay,44,9,P2M,88.78465153519163,Mobile,SUCCESS,14,None,1,0
UPI0019665,2024-09-10 23:37:00,20240315,4,5,PhonePe,31,15,P2M,218.9008031124224,Web,SUCCESS,9,None,1,0
UPI0019666,2024-09-16 15:13:00,20240913,5,8,Google Pay,31,8,P2M,172.03155198013306,Mobile,SUCCESS,17,None,1,0
UPI0019667,2024-12-15 18:59:00,20240729,9,9,BHIM,17,2,P2P,165.58043353155912,Mobile,SUCCESS,15,None,1,0
UPI0019668,2024-09-17 07:19:00,20240804,5,7,Google Pay,33,10,P2M,348.3844084807555,Mobile,SUCCESS,2,None,1,0
UPI0019669,2024-01-10 10:17:00,20241226,10,5,PhonePe,43,14,P2M,800.8800671040058,Mobile,SUCCESS,18,None,1,0
UPI0019670,2024-11-06 19:50:00,20241205,2,9,PhonePe,31,9,P2P,653.6300925715967,Mobile,FAILED,12,Insufficient Balance,0,1
UPI0019671,2024-05-31 10:57:00,20240413,7,6,BHIM,43,4,P2M,2122.1867287136465,Web,FAILED,17,Bank Server Downtime,0,1
UPI0019672,2024-01-04 18:24:00,20241227,8,2,PhonePe,21,11,P2P,575.2915855278048,Mobile,SUCCESS,20,None,1,0
UPI0019673,2024-07-30 20:38:00,20240905,1,2,Google Pay,39,10,P2P,655.8342720062733,Mobile,SUCCESS,5,None,1,0
UPI0019674,2024-03-03 22:38:00,20240223,6,1,Paytm,4,9,P2M,429.2738978031928,POS,SUCCESS,18,None,1,0
UPI0019675,2024-06-01 06:13:00,20240426,8,2,PhonePe,40,10,P2M,159.03265880462394,Mobile,SUCCESS,10,None,1,0
UPI0019676,2024-06-21 11:33:00,20240323,1,5,PhonePe,29,15,P2P,175.4066114230469,Mobile,SUCCESS,15,None,1,0
UPI0019677,2024-01-28 09:03:00,20241019,9,6,Freecharge,14,9,P2M,93.18697533257472,POS,SUCCESS,8,None,1,0
UPI0019678,2024-11-07 12:51:00,20240821,4,6,BHIM,42,13,P2M,39.98929984517805,Mobile,SUCCESS,20,None,1,0
